animal_id,species,breed,gender,feature_date,horizon_days,target_weight,current_weight,wf_current_weight,wf_days_since_last_weight,wf_weight_7d_ago,wf_weight_30d_ago,wf_weight_90d_ago,wf_weight_change_7d,wf_weight_change_30d,wf_weight_change_90d,wf_weight_velocity_7d,wf_weight_velocity_30d,wf_adg_7d,wf_adg_30d,wf_adg_lifetime,wf_weight_std_30d,wf_weight_min_30d,wf_weight_max_30d,wf_measurement_count_30d,wf_growth_curve_deviation,hf_health_score,hf_treatment_count_7d,hf_treatment_count_30d,hf_treatment_count_90d,hf_days_since_last_treatment,hf_vaccination_count_total,hf_overdue_vaccinations,hf_vaccination_compliance_rate,hf_days_since_last_vaccination,hf_sick_days_30d,hf_checkup_count_90d,hf_days_since_last_checkup,hf_has_chronic_condition,hf_active_treatment,hf_in_withdrawal_period,hf_recent_medication_count,hf_recent_vaccination_count,hf_recent_observation_count
f36c1263-e725-4a15-a86a-388a8ac5a13d,pig,Test Pig Breed,male,2025-12-20,7,34.35,30.68,30.68,0,23.14,5.73,,7.539999999999999,24.95,,0.7819999999999986,0.8364571428571425,1.077142857142857,0.8316666666666667,0.17570422535211266,7.837263978370683,10.04,30.68,6,-69.593657086224,100.0,0,0,0,,2,0,1.0,9,0,0,,False,False,False,0,2,0
f36c1263-e725-4a15-a86a-388a8ac5a13d,pig,Test Pig Breed,male,2025-12-20,14,40.46,30.68,30.68,0,23.14,5.73,,7.539999999999999,24.95,,0.7819999999999986,0.8364571428571425,1.077142857142857,0.8316666666666667,0.17570422535211266,7.837263978370683,10.04,30.68,6,-69.593657086224,100.0,0,0,0,,2,0,1.0,9,0,0,,False,False,False,0,2,0
f36c1263-e725-4a15-a86a-388a8ac5a13d,pig,Test Pig Breed,male,2025-12-25,7,36.98,34.35,34.35,0,26.77,10.04,,7.580000000000002,24.310000000000002,,0.7339999999999982,0.820171428571428,1.0828571428571432,0.8103333333333335,0.1946938775510204,7.688514594293664,14.23,34.35,6,-67.09770114942528,100.0,0,0,0,,2,0,1.0,14,0,0,,False,False,False,0,2,0
f36c1263-e725-4a15-a86a-388a8ac5a13d,pig,Test Pig Breed,male,2025-12-25,14,43.32,34.35,34.35,0,26.77,10.04,,7.580000000000002,24.310000000000002,,0.7339999999999982,0.820171428571428,1.0828571428571432,0.8103333333333335,0.1946938775510204,7.688514594293664,14.23,34.35,6,-67.09770114942528,100.0,0,0,0,,2,0,1.0,14,0,0,,False,False,False,0,2,0
f36c1263-e725-4a15-a86a-388a8ac5a13d,pig,Test Pig Breed,male,2025-12-30,7,40.46,36.98,36.98,0,30.68,14.23,,6.299999999999997,22.749999999999996,,0.5259999999999984,0.7687999999999999,0.8999999999999996,0.7583333333333332,0.20559210526315788,7.231586271351535,17.58,36.98,6,-65.72752548656162,100.0,0,0,0,,2,0,1.0,19,0,0,,False,False,False,0,1,0
f36c1263-e725-4a15-a86a-388a8ac5a13d,pig,Test Pig Breed,male,2025-12-30,14,47.29,36.98,36.98,0,30.68,14.23,,6.299999999999997,22.749999999999996,,0.5259999999999984,0.7687999999999999,0.8999999999999996,0.7583333333333332,0.20559210526315788,7.231586271351535,17.58,36.98,6,-65.72752548656162,100.0,0,0,0,,2,0,1.0,19,0,0,,False,False,False,0,1,0
f36c1263-e725-4a15-a86a-388a8ac5a13d,pig,Test Pig Breed,male,2026-01-04,7,43.32,40.46,40.46,0,34.35,17.58,,6.109999999999999,22.880000000000003,,0.6959999999999994,0.690857142857143,0.8728571428571428,0.7626666666666667,0.22121019108280257,6.472485354689237,23.14,40.46,6,-63.680430879712745,100.0,0,0,0,,3,0,1.0,3,0,0,,False,False,False,0,2,0
f36c1263-e725-4a15-a86a-388a8ac5a13d,pig,Test Pig Breed,male,2026-01-09,7,47.29,43.32,43.32,0,36.98,23.14,,6.340000000000003,20.18,,0.5719999999999992,0.6555428571428571,0.9057142857142862,0.6726666666666666,0.23203703703703707,6.1429623689769315,26.77,43.32,6,-62.2976501305483,100.0,0,0,0,,3,0,1.0,8,0,0,,False,False,False,0,2,0
059851ae-a5f9-4359-9969-45e9056d4076,pig,Test Pig Breed,female,2025-12-15,7,23.09,17.79,17.79,0,13.05,,,4.739999999999998,,,,0.7307142857142856,0.6771428571428569,,0.7307142857142858,5.1195800609034325,7.56,17.79,3,57.43362831858407,100.0,0,0,0,,1,0,1.0,7,0,1,1.0,False,False,False,0,1,0
059851ae-a5f9-4359-9969-45e9056d4076,pig,Test Pig Breed,female,2025-12-15,14,28.56,17.79,17.79,0,13.05,,,4.739999999999998,,,,0.7307142857142856,0.6771428571428569,,0.7307142857142858,5.1195800609034325,7.56,17.79,3,57.43362831858407,100.0,0,0,0,,1,0,1.0,7,0,1,1.0,False,False,False,0,1,0
059851ae-a5f9-4359-9969-45e9056d4076,pig,Test Pig Breed,female,2025-12-15,30,38.62,17.79,17.79,0,13.05,,,4.739999999999998,,,,0.7307142857142856,0.6771428571428569,,0.7307142857142858,5.1195800609034325,7.56,17.79,3,57.43362831858407,100.0,0,0,0,,1,0,1.0,7,0,1,1.0,False,False,False,0,1,0
059851ae-a5f9-4359-9969-45e9056d4076,pig,Test Pig Breed,female,2025-12-22,7,28.56,23.09,23.09,0,17.79,,,5.300000000000001,,,,0.7332857142857145,0.7571428571428572,,0.7395238095238096,6.629059133843957,7.56,23.09,4,42.530864197530875,100.0,0,0,0,,2,0,1.0,0,0,2,4.0,False,False,False,0,2,0
059851ae-a5f9-4359-9969-45e9056d4076,pig,Test Pig Breed,female,2025-12-22,14,33.43,23.09,23.09,0,17.79,,,5.300000000000001,,,,0.7332857142857145,0.7571428571428572,,0.7395238095238096,6.629059133843957,7.56,23.09,4,42.530864197530875,100.0,0,0,0,,2,0,1.0,0,0,2,4.0,False,False,False,0,2,0
059851ae-a5f9-4359-9969-45e9056d4076,pig,Test Pig Breed,female,2025-12-29,7,33.43,28.56,28.56,0,23.09,,,5.469999999999999,,,,0.7434285714285712,0.7814285714285713,,0.75,8.230452599948558,7.56,28.56,5,35.35545023696683,100.0,0,0,0,,2,0,1.0,7,0,2,11.0,False,False,False,0,2,0
059851ae-a5f9-4359-9969-45e9056d4076,pig,Test Pig Breed,female,2025-12-29,14,38.62,28.56,28.56,0,23.09,,,5.469999999999999,,,,0.7434285714285712,0.7814285714285713,,0.75,8.230452599948558,7.56,28.56,5,35.35545023696683,100.0,0,0,0,,2,0,1.0,7,0,2,11.0,False,False,False,0,2,0
059851ae-a5f9-4359-9969-45e9056d4076,pig,Test Pig Breed,female,2026-01-05,7,38.62,33.43,33.43,0,28.56,7.56,,4.870000000000001,25.87,,,0.7361428571428572,0.6957142857142858,0.8623333333333334,0.7391428571428572,8.149906747932762,13.05,33.43,5,28.576923076923077,100.0,0,0,0,,2,0,1.0,14,0,3,4.0,False,False,False,0,2,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2025-12-05,7,21.7,16.6,16.6,0,9.03,,,7.570000000000002,,,0.7666666666666666,0.8479047619047617,1.0814285714285716,,0.19703125000000002,4.766623193274949,3.99,16.6,6,-64.14686825053995,100.0,0,0,0,,1,0,1.0,8,0,1,12.0,False,False,False,0,1,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2025-12-05,14,27.1,16.6,16.6,0,9.03,,,7.570000000000002,,,0.7666666666666666,0.8479047619047617,1.0814285714285716,,0.19703125000000002,4.766623193274949,3.99,16.6,6,-64.14686825053995,100.0,0,0,0,,1,0,1.0,8,0,1,12.0,False,False,False,0,1,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2025-12-05,30,38.46,16.6,16.6,0,9.03,,,7.570000000000002,,,0.7666666666666666,0.8479047619047617,1.0814285714285716,,0.19703125000000002,4.766623193274949,3.99,16.6,6,-64.14686825053995,100.0,0,0,0,,1,0,1.0,8,0,1,12.0,False,False,False,0,1,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2025-12-08,7,25.69,19.33,19.33,0,12.0,,,7.329999999999998,,,0.7799999999999992,0.8438095238095232,1.047142857142857,,0.228955223880597,5.47425402615344,3.99,19.33,7,-60.061983471074385,100.0,0,0,0,,1,0,1.0,11,0,2,2.0,False,False,False,0,1,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2025-12-08,14,29.03,19.33,19.33,0,12.0,,,7.329999999999998,,,0.7799999999999992,0.8438095238095232,1.047142857142857,,0.228955223880597,5.47425402615344,3.99,19.33,7,-60.061983471074385,100.0,0,0,0,,1,0,1.0,11,0,2,2.0,False,False,False,0,1,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2025-12-08,30,40.85,19.33,19.33,0,12.0,,,7.329999999999998,,,0.7799999999999992,0.8438095238095232,1.047142857142857,,0.228955223880597,5.47425402615344,3.99,19.33,7,-60.061983471074385,100.0,0,0,0,,1,0,1.0,11,0,2,2.0,False,False,False,0,1,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2025-12-11,7,27.1,21.7,21.7,0,14.65,,,7.049999999999999,,,0.8499999999999982,0.8376190476190474,1.007142857142857,,0.253,6.1599281071871514,3.99,21.7,8,-57.02970297029704,100.0,0,0,0,,2,0,1.0,0,0,2,5.0,False,False,False,0,2,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2025-12-11,14,32.34,21.7,21.7,0,14.65,,,7.049999999999999,,,0.8499999999999982,0.8376190476190474,1.007142857142857,,0.253,6.1599281071871514,3.99,21.7,8,-57.02970297029704,100.0,0,0,0,,2,0,1.0,0,0,2,5.0,False,False,False,0,2,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2025-12-11,30,42.42,21.7,21.7,0,14.65,,,7.049999999999999,,,0.8499999999999982,0.8376190476190474,1.007142857142857,,0.253,6.1599281071871514,3.99,21.7,8,-57.02970297029704,100.0,0,0,0,,2,0,1.0,0,0,2,5.0,False,False,False,0,2,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2025-12-14,7,29.03,25.69,25.69,0,16.6,,,9.09,,,1.0599999999999998,0.8675555555555553,1.2985714285714285,,0.2972602739726028,7.141145644160404,3.99,25.69,9,-51.159695817490494,98.0,1,1,1,0.0,2,0,1.0,3,0,2,8.0,False,False,False,0,2,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2025-12-14,14,34.71,25.69,25.69,0,16.6,,,9.09,,,1.0599999999999998,0.8675555555555553,1.2985714285714285,,0.2972602739726028,7.141145644160404,3.99,25.69,9,-51.159695817490494,98.0,1,1,1,0.0,2,0,1.0,3,0,2,8.0,False,False,False,0,2,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2025-12-14,30,47.11,25.69,25.69,0,16.6,,,9.09,,,1.0599999999999998,0.8675555555555553,1.2985714285714285,,0.2972602739726028,7.141145644160404,3.99,25.69,9,-51.159695817490494,98.0,1,1,1,0.0,2,0,1.0,3,0,2,8.0,False,False,False,0,2,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2025-12-17,7,32.34,27.1,27.1,0,19.33,,,7.770000000000003,,,0.8999999999999996,0.8611111111111109,1.1100000000000005,,0.30407894736842106,7.832910697818532,3.99,27.1,10,-50.45703839122485,98.0,1,1,1,3.0,2,0,1.0,6,0,2,11.0,False,False,False,0,2,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2025-12-17,14,36.4,27.1,27.1,0,19.33,,,7.770000000000003,,,0.8999999999999996,0.8611111111111109,1.1100000000000005,,0.30407894736842106,7.832910697818532,3.99,27.1,10,-50.45703839122485,98.0,1,1,1,3.0,2,0,1.0,6,0,2,11.0,False,False,False,0,2,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2025-12-17,30,45.39,27.1,27.1,0,19.33,,,7.770000000000003,,,0.8999999999999996,0.8611111111111109,1.1100000000000005,,0.30407894736842106,7.832910697818532,3.99,27.1,10,-50.45703839122485,98.0,1,1,1,3.0,2,0,1.0,6,0,2,11.0,False,False,False,0,2,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2025-12-20,7,34.71,29.03,29.03,0,21.7,3.99,,7.330000000000002,25.04,,0.5566666666666666,0.8429696969696966,1.0471428571428574,0.8346666666666667,0.3169620253164557,7.671769968165394,6.98,29.03,10,-48.89084507042253,98.0,1,1,1,6.0,2,0,1.0,9,0,2,14.0,False,False,False,0,2,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2025-12-20,14,38.46,29.03,29.03,0,21.7,3.99,,7.330000000000002,25.04,,0.5566666666666666,0.8429696969696966,1.0471428571428574,0.8346666666666667,0.3169620253164557,7.671769968165394,6.98,29.03,10,-48.89084507042253,98.0,1,1,1,6.0,2,0,1.0,9,0,2,14.0,False,False,False,0,2,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2025-12-20,30,48.51,29.03,29.03,0,21.7,3.99,,7.330000000000002,25.04,,0.5566666666666666,0.8429696969696966,1.0471428571428574,0.8346666666666667,0.3169620253164557,7.671769968165394,6.98,29.03,10,-48.89084507042253,98.0,1,1,1,6.0,2,0,1.0,9,0,2,14.0,False,False,False,0,2,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2025-12-23,7,36.4,32.34,32.34,0,25.69,6.98,,6.650000000000002,25.360000000000003,,0.8733333333333327,0.8502828282828282,0.9500000000000003,0.8453333333333334,0.3457317073170732,7.737964202553538,9.03,32.34,10,-45.09337860780984,100.0,0,1,1,9.0,2,0,1.0,12,0,2,17.0,False,False,False,0,2,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2025-12-23,14,40.85,32.34,32.34,0,25.69,6.98,,6.650000000000002,25.360000000000003,,0.8733333333333327,0.8502828282828282,0.9500000000000003,0.8453333333333334,0.3457317073170732,7.737964202553538,9.03,32.34,10,-45.09337860780984,100.0,0,1,1,9.0,2,0,1.0,12,0,2,17.0,False,False,False,0,2,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2025-12-26,7,38.46,34.71,34.71,0,27.1,9.03,,7.609999999999999,25.68,,0.946666666666667,0.8437777777777776,1.087142857142857,0.856,0.3614117647058823,7.678366796830344,12.0,34.71,10,-43.09836065573769,100.0,0,1,1,12.0,2,0,1.0,15,0,2,20.0,False,False,False,0,2,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2025-12-26,14,42.42,34.71,34.71,0,27.1,9.03,,7.609999999999999,25.68,,0.946666666666667,0.8437777777777776,1.087142857142857,0.856,0.3614117647058823,7.678366796830344,12.0,34.71,10,-43.09836065573769,100.0,0,1,1,12.0,2,0,1.0,15,0,2,20.0,False,False,False,0,2,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2025-12-29,7,40.85,36.4,36.4,0,29.03,12.0,,7.369999999999997,24.4,,0.676666666666663,0.8302424242424242,1.0528571428571425,0.8133333333333332,0.3682954545454545,7.559158168885092,14.65,36.4,10,-42.31378763866878,100.0,0,1,1,15.0,2,0,1.0,18,0,2,23.0,False,False,False,0,1,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2025-12-29,14,47.11,36.4,36.4,0,29.03,12.0,,7.369999999999997,24.4,,0.676666666666663,0.8302424242424242,1.0528571428571425,0.8133333333333332,0.3682954545454545,7.559158168885092,14.65,36.4,10,-42.31378763866878,100.0,0,1,1,15.0,2,0,1.0,18,0,2,23.0,False,False,False,0,1,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2026-01-01,7,42.42,38.46,38.46,0,32.34,14.65,,6.119999999999997,23.810000000000002,,0.6249999999999971,0.8144646464646464,0.8742857142857139,0.7936666666666667,0.37879120879120876,7.421232602023288,16.6,38.46,10,-41.0122699386503,100.0,0,1,1,18.0,3,0,1.0,0,0,2,26.0,False,False,False,0,2,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2026-01-01,14,45.39,38.46,38.46,0,32.34,14.65,,6.119999999999997,23.810000000000002,,0.6249999999999971,0.8144646464646464,0.8742857142857139,0.7936666666666667,0.37879120879120876,7.421232602023288,16.6,38.46,10,-41.0122699386503,100.0,0,1,1,18.0,3,0,1.0,0,0,2,26.0,False,False,False,0,2,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2026-01-04,7,47.11,40.85,40.85,0,34.71,16.6,,6.140000000000001,24.25,,0.7416666666666697,0.7892727272727276,0.8771428571428572,0.8083333333333333,0.3921276595744681,7.191294814642987,19.33,40.85,10,-39.30163447251114,100.0,0,1,1,21.0,3,0,1.0,3,0,2,29.0,False,False,False,0,2,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2026-01-04,14,48.51,40.85,40.85,0,34.71,16.6,,6.140000000000001,24.25,,0.7416666666666697,0.7892727272727276,0.8771428571428572,0.8083333333333333,0.3921276595744681,7.191294814642987,19.33,40.85,10,-39.30163447251114,100.0,0,1,1,21.0,3,0,1.0,3,0,2,29.0,False,False,False,0,2,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2026-01-07,7,45.39,42.42,42.42,0,36.4,19.33,,6.020000000000003,23.090000000000003,,0.6599999999999999,0.7553131313131314,0.8600000000000004,0.7696666666666668,0.39618556701030927,6.884912651749638,21.7,42.42,10,-38.87608069164264,100.0,0,1,1,24.0,3,0,1.0,6,0,2,32.0,False,False,False,0,2,0
47b332cc-eab2-4f72-85a6-3ec12f013cb7,pig,Test Pig Breed,male,2026-01-10,7,48.51,47.11,47.11,0,38.46,21.7,,8.649999999999999,25.41,,1.0433333333333326,0.7660000000000002,1.2357142857142855,0.847,0.43119999999999997,6.9925364178926905,25.69,47.11,10,-34.11188811188811,100.0,0,1,1,27.0,3,0,1.0,9,0,2,35.0,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-05,7,17.4,13.67,13.67,0,8.13,,,5.539999999999999,,,0.5933333333333334,0.6543809523809522,0.7914285714285713,,0.15854838709677418,3.6763500921430206,3.84,13.67,6,-69.55456570155901,100.0,0,0,0,,1,0,1.0,8,0,0,,False,False,False,0,1,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-05,14,20.73,13.67,13.67,0,8.13,,,5.539999999999999,,,0.5933333333333334,0.6543809523809522,0.7914285714285713,,0.15854838709677418,3.6763500921430206,3.84,13.67,6,-69.55456570155901,100.0,0,0,0,,1,0,1.0,8,0,0,,False,False,False,0,1,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-05,30,29.49,13.67,13.67,0,8.13,,,5.539999999999999,,,0.5933333333333334,0.6543809523809522,0.7914285714285713,,0.15854838709677418,3.6763500921430206,3.84,13.67,6,-69.55456570155901,100.0,0,0,0,,1,0,1.0,8,0,0,,False,False,False,0,1,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-08,7,20.02,16.12,16.12,0,10.11,,,6.010000000000002,,,0.7100000000000003,0.6655952380952378,0.8585714285714288,,0.18892307692307694,4.3171573539827826,3.84,16.12,7,-65.70212765957446,100.0,0,0,0,,1,0,1.0,11,0,0,,False,False,False,0,1,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-08,14,22.77,16.12,16.12,0,10.11,,,6.010000000000002,,,0.7100000000000003,0.6655952380952378,0.8585714285714288,,0.18892307692307694,4.3171573539827826,3.84,16.12,7,-65.70212765957446,100.0,0,0,0,,1,0,1.0,11,0,0,,False,False,False,0,1,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-08,30,30.39,16.12,16.12,0,10.11,,,6.010000000000002,,,0.7100000000000003,0.6655952380952378,0.8585714285714288,,0.18892307692307694,4.3171573539827826,3.84,16.12,7,-65.70212765957446,100.0,0,0,0,,1,0,1.0,11,0,0,,False,False,False,0,1,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-11,7,20.73,17.4,17.4,0,11.86,,,5.539999999999999,,,0.621666666666667,0.6503571428571425,0.7914285714285713,,0.19941176470588234,4.784541887310484,3.84,17.4,8,-64.56211812627292,100.0,0,0,0,,2,0,1.0,0,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-11,14,24.25,17.4,17.4,0,11.86,,,5.539999999999999,,,0.621666666666667,0.6503571428571425,0.7914285714285713,,0.19941176470588234,4.784541887310484,3.84,17.4,8,-64.56211812627292,100.0,0,0,0,,2,0,1.0,0,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-11,30,32.58,17.4,17.4,0,11.86,,,5.539999999999999,,,0.621666666666667,0.6503571428571425,0.7914285714285713,,0.19941176470588234,4.784541887310484,3.84,17.4,8,-64.56211812627292,100.0,0,0,0,,2,0,1.0,0,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-14,7,22.77,20.02,20.02,0,13.67,,,6.35,,,0.6499999999999997,0.6581111111111109,0.9071428571428571,,0.22788732394366196,5.411996191589363,3.84,20.02,9,-60.8984375,100.0,0,0,0,,2,0,1.0,3,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-14,14,26.41,20.02,20.02,0,13.67,,,6.35,,,0.6499999999999997,0.6581111111111109,0.9071428571428571,,0.22788732394366196,5.411996191589363,3.84,20.02,9,-60.8984375,100.0,0,0,0,,2,0,1.0,3,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-14,30,34.69,20.02,20.02,0,13.67,,,6.35,,,0.6499999999999997,0.6581111111111109,0.9071428571428571,,0.22788732394366196,5.411996191589363,3.84,20.02,9,-60.8984375,100.0,0,0,0,,2,0,1.0,3,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-17,7,24.25,20.73,20.73,0,16.12,,,4.609999999999999,,,0.5550000000000003,0.6390707070707069,0.6585714285714285,,0.22824324324324324,5.8157005883498964,3.84,20.73,10,-61.10694183864914,100.0,0,0,0,,2,0,1.0,6,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-17,14,28.32,20.73,20.73,0,16.12,,,4.609999999999999,,,0.5550000000000003,0.6390707070707069,0.6585714285714285,,0.22824324324324324,5.8157005883498964,3.84,20.73,10,-61.10694183864914,100.0,0,0,0,,2,0,1.0,6,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-17,30,35.81,20.73,20.73,0,16.12,,,4.609999999999999,,,0.5550000000000003,0.6390707070707069,0.6585714285714285,,0.22824324324324324,5.8157005883498964,3.84,20.73,10,-61.10694183864914,100.0,0,0,0,,2,0,1.0,6,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-20,7,26.41,22.77,22.77,0,17.4,3.84,,5.370000000000001,18.93,,0.45833333333333365,0.6217171717171716,0.7671428571428572,0.631,0.24584415584415584,5.658233823376337,6.0,22.77,10,-58.89891696750902,100.0,0,0,0,,2,0,1.0,9,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-20,14,29.49,22.77,22.77,0,17.4,3.84,,5.370000000000001,18.93,,0.45833333333333365,0.6217171717171716,0.7671428571428572,0.631,0.24584415584415584,5.658233823376337,6.0,22.77,10,-58.89891696750902,100.0,0,0,0,,2,0,1.0,9,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-20,30,38.5,22.77,22.77,0,17.4,3.84,,5.370000000000001,18.93,,0.45833333333333365,0.6217171717171716,0.7671428571428572,0.631,0.24584415584415584,5.658233823376337,6.0,22.77,10,-58.89891696750902,100.0,0,0,0,,2,0,1.0,9,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-23,7,28.32,24.25,24.25,0,20.02,6.0,,4.23,18.25,,0.5866666666666668,0.6027878787878785,0.6042857142857143,0.6083333333333333,0.255125,5.487766596915563,8.13,24.25,10,-57.826086956521735,100.0,0,0,0,,2,0,1.0,12,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-23,14,30.39,24.25,24.25,0,20.02,6.0,,4.23,18.25,,0.5866666666666668,0.6027878787878785,0.6042857142857143,0.6083333333333333,0.255125,5.487766596915563,8.13,24.25,10,-57.826086956521735,100.0,0,0,0,,2,0,1.0,12,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-26,7,29.49,26.41,26.41,0,20.73,8.13,,5.68,18.28,,0.6066666666666669,0.5967272727272728,0.8114285714285714,0.6093333333333334,0.27192771084337347,5.431965471989756,10.11,26.41,10,-55.687919463087255,100.0,0,0,0,,2,0,1.0,15,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-26,14,32.58,26.41,26.41,0,20.73,8.13,,5.68,18.28,,0.6066666666666669,0.5967272727272728,0.8114285714285714,0.6093333333333334,0.27192771084337347,5.431965471989756,10.11,26.41,10,-55.687919463087255,100.0,0,0,0,,2,0,1.0,15,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-29,7,30.39,28.32,28.32,0,22.77,10.11,,5.550000000000001,18.21,,0.6783333333333333,0.5955353535353537,0.7928571428571429,0.607,0.2846511627906977,5.420965986078701,11.86,28.32,10,-54.100486223662884,100.0,0,0,0,,2,0,1.0,18,0,0,,False,False,False,0,1,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-29,14,34.69,28.32,28.32,0,22.77,10.11,,5.550000000000001,18.21,,0.6783333333333333,0.5955353535353537,0.7928571428571429,0.607,0.2846511627906977,5.420965986078701,11.86,28.32,10,-54.100486223662884,100.0,0,0,0,,2,0,1.0,18,0,0,,False,False,False,0,1,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2026-01-01,7,32.58,29.49,29.49,0,24.25,11.86,,5.239999999999998,17.63,,0.5133333333333326,0.5809292929292927,0.7485714285714283,0.5876666666666667,0.28820224719101123,5.288723433453064,13.67,29.49,10,-53.777429467084644,100.0,0,0,0,,3,0,1.0,0,0,0,,False,False,False,0,2,0
